Date,ConsensusTarget,StockPrice,ForwardDate,StockPrice12mForward
2016-08-26,52.53846153846154,51.625755310058594,2017-08-28,66.3533935546875
2016-08-29,53.357142857142854,51.68803024291992,2017-08-29,66.55382537841797
2016-08-30,53.357142857142854,51.50118637084961,2017-08-30,67.42843627929688
2016-08-31,53.357142857142854,51.118648529052734,2017-08-31,68.12084197998047
2016-09-01,53.38461538461539,51.23430633544922,2017-09-01,67.36466979980469
2016-09-02,53.38461538461539,51.305477142333984,2017-09-05,67.06401062011719
2016-09-06,53.38461538461539,51.2520866394043,2017-09-06,66.87269592285156
2016-09-07,53.38461538461539,51.29658508300781,2017-09-07,67.72908782958984
2016-09-08,53.38461538461539,51.09196472167969,2017-09-08,67.40110778808594
2016-09-09,53.38461538461539,50.006595611572266,2017-09-11,68.11176300048828
2016-09-12,53.38461538461539,50.7538948059082,2017-09-12,68.03885650634766
2016-09-13,53.38461538461539,50.291290283203125,2017-09-13,68.52172088623047
2016-09-14,53.38461538461539,50.05107879638672,2017-09-14,68.12084197998047
2016-09-15,53.38461538461539,50.87843704223633,2017-09-15,68.61283111572266
2016-09-16,53.38461538461539,50.93181610107422,2017-09-18,68.47618103027344
2016-09-19,53.38461538461539,50.64714813232422,2017-09-19,68.7313003540039
2016-09-20,53.38461538461539,50.5403938293457,2017-09-20,68.27572631835938
2016-09-21,53.38461538461539,51.38555145263672,2017-09-21,67.61065673828125
2016-09-22,53.38461538461539,51.43891906738281,2017-09-22,67.79285430908203
2016-09-23,53.38461538461539,51.09196472167969,2017-09-25,66.74514770507812
2016-09-26,53.38461538461539,50.620460510253906,2017-09-26,66.74514770507812
2016-09-27,53.38461538461539,51.55458068847656,2017-09-27,67.28266906738281
2016-09-28,53.38461538461539,51.625755310058594,2017-09-28,67.30088806152344
2016-09-29,52.36363636363637,51.065269470214844,2017-09-29,67.86575317382812
2016-09-30,52.36363636363637,51.243194580078125,2017-10-02,67.97508239746094
2016-10-03,52.36363636363637,51.083065032958984,2017-10-03,67.6562271118164
2016-10-04,52.36363636363637,50.92292785644531,2017-10-04,68.04798889160156
2016-10-05,52.36363636363637,51.27880096435547,2017-10-05,69.21416473388672
2016-10-06,52.36363636363637,51.36774444580078,2017-10-06,69.24147033691406
2016-10-07,52.36363636363637,51.42113494873047,2017-10-09,69.50569152832031
2016-10-10,52.36363636363637,51.634639739990234,2017-10-10,69.50569152832031
2016-10-11,52.36363636363637,50.87843704223633,2017-10-11,69.62413787841797
2016-10-12,52.36363636363637,50.807273864746094,2017-10-12,70.2618637084961
2016-10-13,52.36363636363637,50.63823318481445,2017-10-13,70.59896850585938
2016-10-14,52.36363636363637,51.083065032958984,2017-10-16,70.7447509765625
2016-10-17,54.0,50.90513610839844,2017-10-17,70.6900863647461
2016-10-18,54.0,51.29658508300781,2017-10-18,70.70831298828125
2016-10-19,54.0,51.18092346191406,2017-10-19,70.98162841796875
2016-10-20,50.4,50.93181610107422,2017-10-20,71.80158233642578
2016-10-21,50.4,53.075862884521484,2017-10-23,71.81980895996094
2016-10-24,50.25,54.267982482910156,2017-10-24,71.84713745117188
2016-10-25,50.25,54.25907897949219,2017-10-25,71.63758850097656
2016-10-26,50.25,53.93880844116211,2017-10-26,71.75602722167969
2016-10-27,50.25,53.46730041503906,2017-10-27,76.3569564819336
2016-10-28,50.25,53.26267623901367,2017-10-30,76.42982482910156
2016-10-31,50.25,53.307159423828125,2017-10-31,75.7829818725586
2016-11-01,50.25,53.200408935546875,2017-11-01,75.7829818725586
2016-11-02,50.25,52.871238708496094,2017-11-02,76.57559967041016
2016-11-03,50.25,52.67552185058594,2017-11-03,76.65760803222656
2016-11-04,50.25,52.23069381713867,2017-11-06,76.95829010009766
2016-11-07,50.25,53.75197219848633,2017-11-07,76.77604675292969
2016-11-08,50.25,53.79646301269531,2017-11-08,77.04026794433594
2016-11-09,50.25,53.52957534790039,2017-11-09,76.61204528808594
2016-11-10,50.25,52.221805572509766,2017-11-10,76.41162109375
2016-11-11,50.25,52.50648880004883,2017-11-13,76.46627807617188
2016-11-14,50.25,51.705806732177734,2017-11-14,76.57559967041016
2016-11-15,50.25,52.726844787597656,2017-11-15,75.98045349121094
2016-11-16,50.25,53.42545700073242,2017-11-16,76.18186950683594
2016-11-17,53.8,54.312156677246094,2017-11-17,75.44934844970703
2016-11-18,53.8,54.05241012573242,2017-11-20,75.56838989257812
2016-11-21,53.8,54.50919723510742,2017-11-21,76.65800476074219
2016-11-22,53.8,54.7420654296875,2017-11-22,76.09945678710938
2016-11-23,53.8,54.09719467163086,2017-11-24,76.23683166503906
2016-11-25,53.8,54.21363067626953,2017-11-27,76.79537200927734
2016-11-28,53.8,54.28528594970703,2017-11-28,77.72017669677734
2016-11-29,53.8,54.71520233154297,2017-11-29,76.31007385253906
2016-11-30,53.8,53.97180938720703,2017-11-30,77.07006072998047
2016-12-01,53.8,53.02241516113281,2017-12-01,77.15245056152344
2016-12-02,53.8,53.06718444824219,2017-12-04,74.24072265625
2016-12-05,53.8,53.935970306396484,2017-12-05,74.70769500732422
2016-12-06,53.8,53.69415283203125,2017-12-06,75.79730987548828
2016-12-07,53.8,54.96596908569336,2017-12-07,75.53175354003906
2016-12-08,53.8,54.64353942871094,2017-12-08,77.06090545654297
