ticker_date,Firm,TargetPrice,StockPriceAtTarget,ForwardDate,StockPrice12mForward
2021-03-05,Goldman Sachs,118.0,86.71894073486328,2022-03-07,73.99987030029297
2021-03-15,Cascend,110.0,86.64093017578125,2022-03-15,71.46805572509766
2021-03-17,Citigroup,130.0,92.40399169921875,2022-03-17,78.71163177490234
2021-03-29,BMO Capital,90.0,84.4371337890625,2022-03-29,80.20728302001953
2021-04-01,Needham,130.0,90.11243438720703,2022-04-01,74.46910858154297
2021-04-01,Rosenblatt,165.0,90.11243438720703,2022-04-01,74.46910858154297
2021-04-01,RBC Capital,120.0,90.11243438720703,2022-04-01,74.46910858154297
2021-04-01,Goldman Sachs,122.0,90.11243438720703,2022-04-01,74.46910858154297
2021-04-01,Susquehanna,150.0,90.11243438720703,2022-04-01,74.46910858154297
2021-04-01,Mizuho,104.0,90.11243438720703,2022-04-01,74.46910858154297
2021-05-20,Keybanc,115.0,79.11288452148438,2022-05-20,67.44465637207031
2021-06-30,BMO Capital,110.0,82.86715698242188,2022-06-30,54.112335205078125
2021-07-01,Mizuho,107.0,78.11823272705078,2022-07-01,52.51676940917969
2021-07-01,UBS,110.0,78.11823272705078,2022-07-01,52.51676940917969
2021-07-01,Keybanc,120.0,78.11823272705078,2022-07-01,52.51676940917969
2021-08-12,Morgan Stanley,75.0,68.50337982177734,2022-08-12,63.790836334228516
2021-08-30,Deutsche Bank,95.0,71.34103393554688,2022-08-30,55.21868896484375
2021-09-24,Keybanc,110.0,72.20891571044922,2022-09-26,47.941200256347656
2021-09-24,JP Morgan,100.0,72.20891571044922,2022-09-26,47.941200256347656
2021-09-24,Mizuho,97.0,72.20891571044922,2022-09-26,47.941200256347656
2021-09-27,Citigroup,120.0,73.31080627441406,2022-09-27,49.60855484008789
2021-09-27,Raymond James,100.0,73.31080627441406,2022-09-27,49.60855484008789
2021-09-29,UBS,90.0,69.85882568359375,2022-09-29,49.04949188232422
2021-09-29,Susquehanna,125.0,69.85882568359375,2022-09-29,49.04949188232422
2021-09-29,Barclays,87.0,69.85882568359375,2022-09-29,49.04949188232422
2021-09-29,Deutsche Bank,90.0,69.85882568359375,2022-09-29,49.04949188232422
2021-09-29,Mizuho,90.0,69.85882568359375,2022-09-29,49.04949188232422
2021-10-15,Goldman Sachs,88.0,66.08953094482422,2022-10-17,52.58318328857422
2021-10-20,Mizuho,75.0,66.66564178466797,2022-10-20,52.77976608276367
2021-10-25,Bernstein,58.0,67.14414978027344,2022-10-25,54.912567138671875
2021-11-23,Mizuho,95.0,83.40288543701172,2022-11-23,57.920135498046875
2021-12-13,UBS,99.0,82.36780548095703,2022-12-13,54.29336929321289
2021-12-21,B of A Securities,100.0,88.54905700683594,2022-12-21,50.31275939941406
2021-12-21,Mizuho,98.0,88.54905700683594,2022-12-21,50.31275939941406
2021-12-21,Credit Suisse,130.0,88.54905700683594,2022-12-21,50.31275939941406
2021-12-21,Raymond James,115.0,88.54905700683594,2022-12-21,50.31275939941406
2021-12-21,Goldman Sachs,101.0,88.54905700683594,2022-12-21,50.31275939941406
2021-12-21,Morgan Stanley,77.0,88.54905700683594,2022-12-21,50.31275939941406
2021-12-21,JP Morgan,115.0,88.54905700683594,2022-12-21,50.31275939941406
2022-01-10,New Street Research,135.0,91.7813491821289,2023-01-10,56.35757064819336
2022-01-11,Goldman Sachs,116.0,92.08440399169922,2023-01-11,57.19490051269531
2022-02-14,Wedbush,120.0,87.84186553955078,2023-02-14,61.14514923095703
2022-03-16,Bernstein,94.0,77.88072967529297,2023-03-16,55.72709655761719
2022-03-30,Mizuho,113.0,77.3821792602539,2023-03-30,62.149940490722656
2022-03-30,Morgan Stanley,83.0,77.3821792602539,2023-03-30,62.149940490722656
2022-06-03,Piper Sandler,70.0,68.46268463134766,2023-06-05,66.89513397216797
2022-06-06,Citigroup,100.0,68.96190643310547,2023-06-06,66.66810607910156
2022-06-13,UBS,115.0,57.59713363647461,2023-06-13,66.99385070800781
2022-06-21,Mizuho,95.0,55.600223541259766,2023-06-21,64.95056915283203
2022-06-21,Morgan Stanley,56.0,55.600223541259766,2023-06-21,64.95056915283203
2022-06-27,BMO Capital,85.0,57.53839874267578,2023-06-27,65.92778778076172
2022-06-28,JP Morgan,96.0,56.63783645629883,2023-06-28,66.20416259765625
2022-06-28,UBS,100.0,56.63783645629883,2023-06-28,66.20416259765625
2022-06-28,Barclays,75.0,56.63783645629883,2023-06-28,66.20416259765625
2022-06-29,B of A Securities,70.0,54.836700439453125,2023-06-29,63.49954605102539
2022-07-01,Citigroup,80.0,52.51676940917969,2023-07-03,63.0750846862793
2022-07-01,Wells Fargo,90.0,52.51676940917969,2023-07-03,63.0750846862793
2022-07-01,Rosenblatt,100.0,52.51676940917969,2023-07-03,63.0750846862793
2022-07-01,Cowen & Co.,70.0,52.51676940917969,2023-07-03,63.0750846862793
2022-07-01,Wedbush,85.0,52.51676940917969,2023-07-03,63.0750846862793
2022-07-01,Deutsche Bank,70.0,52.51676940917969,2023-07-03,63.0750846862793
2022-07-01,Baird,60.0,52.51676940917969,2023-07-03,63.0750846862793
2022-07-01,Goldman Sachs,75.0,52.51676940917969,2023-07-03,63.0750846862793
2022-07-01,JP Morgan,80.0,52.51676940917969,2023-07-03,63.0750846862793
2022-07-01,Piper Sandler,50.0,52.51676940917969,2023-07-03,63.0750846862793
2022-07-01,B of A Securities,62.0,52.51676940917969,2023-07-03,63.0750846862793
2022-07-01,Needham,64.0,52.51676940917969,2023-07-03,63.0750846862793
2022-07-01,UBS,90.0,52.51676940917969,2023-07-03,63.0750846862793
2022-07-01,Raymond James,72.0,52.51676940917969,2023-07-03,63.0750846862793
2022-07-01,Mizuho,84.0,52.51676940917969,2023-07-03,63.0750846862793
2022-07-05,Goldman Sachs,75.0,55.531707763671875,2023-07-05,61.25884246826172
2022-08-10,Raymond James,65.0,60.220741271972656,2023-08-10,64.71675872802734
2022-08-10,Citigroup,75.0,60.220741271972656,2023-08-10,64.71675872802734
2022-08-10,Mizuho,75.0,60.220741271972656,2023-08-10,64.71675872802734
2022-08-10,Deutsche Bank,68.0,60.220741271972656,2023-08-10,64.71675872802734
2022-09-13,Exane BNP Paribas,75.0,52.59016418457031,2023-09-13,70.06695556640625
2022-09-19,BMO Capital,80.0,51.099365234375,2023-09-19,69.92851257324219
2022-09-21,Wells Fargo,75.0,49.13777160644531,2023-09-21,67.14958953857422
2022-09-21,Stifel,56.0,49.13777160644531,2023-09-21,67.14958953857422
2022-09-21,Mizuho,56.0,49.13777160644531,2023-09-21,67.14958953857422
2022-09-23,Goldman Sachs,63.0,49.13777160644531,2023-09-25,67.82205200195312
2022-09-26,Susquehanna,60.0,47.941200256347656,2023-09-26,67.18913269042969
2022-09-26,Evercore ISI Group,70.0,47.941200256347656,2023-09-26,67.18913269042969
2022-09-26,Wedbush,65.0,47.941200256347656,2023-09-26,67.18913269042969
2022-09-27,JP Morgan,65.0,49.60855484008789,2023-09-27,67.45616149902344
2022-09-27,UBS,75.0,49.60855484008789,2023-09-27,67.45616149902344
2022-09-30,Piper Sandler,45.0,49.13777160644531,2023-10-02,67.20890808105469
2022-09-30,Deutsche Bank,60.0,49.13777160644531,2023-10-02,67.20890808105469
2022-09-30,Morgan Stanley,49.0,49.13777160644531,2023-10-02,67.20890808105469
2022-09-30,B of A Securities,58.0,49.13777160644531,2023-10-02,67.20890808105469
2022-09-30,Stifel,54.0,49.13777160644531,2023-10-02,67.20890808105469
2022-09-30,Mizuho,52.0,49.13777160644531,2023-10-02,67.20890808105469
2022-09-30,Needham,60.0,49.13777160644531,2023-10-02,67.20890808105469
2022-09-30,BMO Capital,70.0,49.13777160644531,2023-10-02,67.20890808105469
2022-10-14,Loop Capital,70.0,51.81655502319336,2023-10-16,68.43051147460938
2022-11-16,Credit Suisse,78.0,57.86115264892578,2023-11-16,75.94912719726562
2022-11-16,Needham,67.0,57.86115264892578,2023-11-16,75.94912719726562
2022-11-17,UBS,75.0,57.7333869934082,2023-11-17,76.83077239990234
2022-11-30,Mizuho,50.0,56.66206359863281,2023-11-30,75.40431213378906
2022-12-07,Wells Fargo,70.0,52.897701263427734,2023-12-07,72.95753479003906
2022-12-12,Deutsche Bank,55.0,54.40147018432617,2023-12-12,77.42514038085938
2022-12-22,UBS,70.0,48.58293533325195,2023-12-22,85.67681121826172
2022-12-22,Morgan Stanley,46.0,48.58293533325195,2023-12-22,85.67681121826172
2022-12-22,Mizuho,48.0,48.58293533325195,2023-12-22,85.67681121826172
2023-02-10,Mizuho,72.0,58.92867660522461,2024-02-12,85.00791931152344
