Date,ConsensusTarget,StockPrice,ForwardDate,StockPrice12mForward
2020-09-16,726.3671641791044,147.25332641601562,2021-09-16,252.3300018310547
2020-09-17,729.4181818181818,141.14332580566406,2021-09-17,253.163330078125
2020-09-18,722.5235294117647,147.38333129882812,2021-09-20,243.38999938964844
2020-09-21,734.0242424242424,149.79666137695312,2021-09-21,246.4600067138672
2020-09-22,734.0242424242424,141.41000366210938,2021-09-22,250.64666748046875
2020-09-23,720.0376811594202,126.78666687011719,2021-09-23,251.2133331298828
2020-09-24,718.5676470588235,129.26333618164062,2021-09-24,258.1300048828125
2020-09-25,718.5676470588235,135.77999877929688,2021-09-27,263.78668212890625
2020-09-28,727.6151515151515,140.39999389648438,2021-09-28,259.1866760253906
2020-09-29,727.6151515151515,139.69000244140625,2021-09-29,260.4366760253906
2020-09-30,727.6151515151515,143.00332641601562,2021-09-30,258.49334716796875
2020-10-01,727.6151515151515,149.3866729736328,2021-10-01,258.40667724609375
2020-10-02,727.6151515151515,138.3633270263672,2021-10-04,260.510009765625
2020-10-05,721.8861538461538,141.89332580566406,2021-10-05,260.1966552734375
2020-10-06,721.8861538461538,137.9933319091797,2021-10-06,260.9166564941406
2020-10-07,721.8861538461538,141.76666259765625,2021-10-07,264.53668212890625
2020-10-08,719.7060606060605,141.97332763671875,2021-10-08,261.8299865722656
2020-10-09,719.7060606060605,144.6666717529297,2021-10-11,263.9800109863281
2020-10-12,721.8553846153845,147.43333435058594,2021-10-12,268.5733337402344
2020-10-13,710.3630769230768,148.88333129882812,2021-10-13,270.3599853515625
2020-10-14,706.4181818181818,153.76666259765625,2021-10-14,272.7733459472656
2020-10-15,702.5910447761194,149.6266632080078,2021-10-15,281.010009765625
2020-10-16,697.1558823529411,146.55667114257812,2021-10-18,290.03668212890625
2020-10-19,694.2985507246376,143.61000061035156,2021-10-19,288.0899963378906
2020-10-20,697.3764705882353,140.64666748046875,2021-10-20,288.6000061035156
2020-10-21,697.3764705882353,140.8800048828125,2021-10-21,298.0
2020-10-22,685.1472222222222,141.92999267578125,2021-10-22,303.2266540527344
2020-10-23,677.3054054054054,140.2100067138672,2021-10-25,341.6199951171875
2020-10-26,677.3054054054054,140.0933380126953,2021-10-26,339.4766540527344
2020-10-27,670.1013333333333,141.55999755859375,2021-10-27,345.9533386230469
2020-10-28,658.1705882352941,135.33999633789062,2021-10-28,359.0133361816406
2020-10-29,658.1705882352941,136.94332885742188,2021-10-29,371.3333435058594
2020-10-30,658.1705882352941,129.34666442871094,2021-11-01,402.86334228515625
2020-11-02,657.8447761194029,133.50332641601562,2021-11-02,390.6666564941406
2020-11-03,657.8447761194029,141.3000030517578,2021-11-03,404.6199951171875
2020-11-04,657.8447761194029,140.32666015625,2021-11-04,409.9700012207031
2020-11-05,657.8447761194029,146.02999877929688,2021-11-05,407.36334228515625
2020-11-06,657.8447761194029,143.31666564941406,2021-11-08,387.64666748046875
2020-11-09,657.8447761194029,140.4199981689453,2021-11-09,341.1666564941406
2020-11-10,657.8447761194029,136.7866668701172,2021-11-10,355.98333740234375
2020-11-11,657.8447761194029,139.0433349609375,2021-11-11,354.5033264160156
2020-11-12,657.8447761194029,137.25332641601562,2021-11-12,344.47332763671875
2020-11-13,657.8447761194029,136.1666717529297,2021-11-15,337.7966613769531
2020-11-16,652.6454545454545,136.02999877929688,2021-11-16,351.57666015625
2020-11-17,650.3671641791044,147.20333862304688,2021-11-17,363.0033264160156
2020-11-18,648.7441176470588,162.2133331298828,2021-11-18,365.4599914550781
2020-11-19,648.7441176470588,166.42333984375,2021-11-19,379.0199890136719
2020-11-20,648.7441176470588,163.20333862304688,2021-11-22,385.6233215332031
2020-11-23,647.4579710144927,173.9499969482422,2021-11-23,369.6766662597656
